,country,most_recent,most_recent_year
0,Aruba,5.524149895,2016.0
1,Afghanistan,4.058869839,2017.0
2,Angola,3.4213199619999997,2010.0
3,Albania,3.611720085,2017.0
4,Andorra,3.151619911,2019.0
5,Arab World,4.33701992,2008.0
6,United Arab Emirates,,
7,Argentina,5.462230206,2017.0
8,Armenia,2.7075901030000002,2017.0
9,American Samoa,,
10,Antigua and Barbuda,2.517240047,2009.0
11,Australia,5.124249935,2017.0
12,Austria,5.358039856,2017.0
13,Azerbaijan,2.455430031,2018.0
14,Burundi,5.078649998,2018.0
15,Belgium,6.412280083,2017.0
16,Benin,2.933969975,2018.0
17,Burkina Faso,5.383790016,2018.0
18,Bangladesh,1.326320052,2019.0
19,Bulgaria,4.09250021,2017.0
20,Bahrain,2.327810049,2017.0
21,"Bahamas, The",2.232840061,2000.0
22,Bosnia and Herzegovina,,
23,Belarus,4.794990063,2017.0
24,Belize,7.561490059,2018.0
25,Bermuda,1.500390053,2017.0
26,Bolivia,,
27,Brazil,6.32254982,2017.0
28,Barbados,4.366380215,2017.0
29,Brunei Darussalam,4.425409794,2016.0
30,Bhutan,6.850840092,2018.0
31,Botswana,9.632920265,2009.0
32,Central African Republic,1.107920051,2011.0
33,Canada,5.274439812,2011.0
34,Central Europe and the Baltics,4.09250021,2017.0
35,Switzerland,5.130189896,2017.0
36,Channel Islands,,
37,Chile,5.41945982,2017.0
38,China,1.8880399469999998,1999.0
39,Cote d'Ivoire,3.256030083,2018.0
40,Cameroon,3.131200075,2018.0
41,"Congo, Dem. Rep.",1.454949975,2017.0
42,"Congo, Rep.",3.511049986,2018.0
43,Colombia,4.457489967,2018.0
44,Comoros,2.5450599190000003,2015.0
45,Cabo Verde,5.181749821,2017.0
46,Costa Rica,7.048759937000001,2019.0
47,Caribbean small states,5.16918993,2019.0
48,Cuba,12.83730984,2010.0
49,Curacao,4.930950165,2013.0
50,Cayman Islands,,
51,Cyprus,5.7771902079999995,2017.0
52,Czech Republic,3.854020119,2017.0
53,Germany,4.905119896,2017.0
54,Djibouti,3.6277399060000004,2018.0
55,Dominica,5.573450089,2019.0
56,Denmark,7.816080092999999,2017.0
57,Dominican Republic,2.046789885,2007.0
58,Algeria,4.33701992,2008.0
59,East Asia & Pacific (excluding high income),4.532395124,2013.0
60,Early-demographic dividend,3.712470055,2012.0
61,East Asia & Pacific,4.152719975,2014.0
62,Europe & Central Asia (excluding high income),4.09250021,2017.0
63,Europe & Central Asia,4.783239841,2017.0
64,Ecuador,4.998700142,2015.0
65,"Egypt, Arab Rep.",3.7608299260000004,2008.0
66,Euro area,4.939249992,2017.0
67,Eritrea,2.127000093,2006.0
68,Spain,4.20773983,2017.0
69,Estonia,4.973380089,2017.0
70,Ethiopia,4.737919807,2015.0
71,European Union,4.725169897,2017.0
72,Fragile and conflict affected situations,3.787309885,2017.0
73,Finland,6.376210212999999,2017.0
74,Fiji,3.8828899860000003,2013.0
75,France,5.451600075,2017.0
76,Faroe Islands,,
77,"Micronesia, Fed. Sts.",12.40791988,2015.0
78,Gabon,2.666670084,2014.0
79,United Kingdom,5.442090034,2017.0
80,Georgia,3.52105999,2018.0
81,Ghana,3.989439964,2018.0
82,Gibraltar,,
83,Guinea,2.3159399030000003,2018.0
84,"Gambia, The",2.420300007,2018.0
85,Guinea-Bissau,2.13248992,2013.0
86,Equatorial Guinea,2.1879799369999997,1998.0
87,Greece,3.963959932,2005.0
88,Grenada,3.1737999919999997,2017.0
89,Greenland,,
90,Guatemala,3.2121999260000003,2019.0
91,Guam,,
92,Guyana,5.493579865,2018.0
93,High income,4.939249992,2017.0
94,"Hong Kong SAR, China",3.810580015,2019.0
95,Honduras,6.06746006,2018.0
96,Heavily indebted poor countries (HIPC),3.547209978,2018.0
97,Croatia,3.917129993,2017.0
98,Haiti,2.780469894,2018.0
99,Hungary,4.667099953,2017.0
100,IBRD only,4.307660103,2017.0
101,IDA & IBRD total,4.088590145,2017.0
102,IDA total,3.696439981,2018.0
103,IDA blend,4.4086500410000005,2018.0
104,Indonesia,3.5836000439999998,2015.0
105,IDA only,3.696439981,2018.0
106,Isle of Man,,
107,India,3.844670057,2013.0
108,Not classified,,
109,Ireland,3.5068600180000002,2017.0
110,"Iran, Islamic Rep.",3.9553599360000002,2018.0
111,Iraq,3.551500082,1989.0
112,Iceland,7.658219814,2017.0
113,Israel,6.092619896,2017.0
114,Italy,4.044939995,2017.0
115,Jamaica,5.16918993,2019.0
116,Jordan,3.0725300310000003,2019.0
117,Japan,3.182179928,2017.0
118,Kazakhstan,2.6159501080000003,2018.0
119,Kenya,5.306250095,2018.0
120,Kyrgyz Republic,6.0261898039999995,2017.0
121,Cambodia,2.162859917,2018.0
122,Kiribati,11.98812008,2001.0
123,St. Kitts and Nevis,2.643460035,2015.0
124,"Korea, Rep.",4.333099842,2016.0
125,Kuwait,3.759979963,2006.0
126,Latin America & Caribbean (excluding high income),4.522819996,2017.0
127,Lao PDR,2.9378099439999996,2014.0
128,Lebanon,2.432450056,2013.0
129,Liberia,2.584120035,2018.0
130,Libya,2.264169931,1999.0
131,St. Lucia,3.331799984,2018.0
132,Latin America & Caribbean,4.535510063,2017.0
133,Least developed countries: UN classification,3.696439981,2018.0
134,Low income,3.4490699769999997,2017.0
135,Liechtenstein,2.556040049,2011.0
136,Sri Lanka,2.124209881,2018.0
137,Lower middle income,3.989439964,2018.0
138,Low & middle income,4.073729992,2017.0
139,Lesotho,6.985189915,2018.0
140,Late-demographic dividend,4.535510063,2017.0
141,Lithuania,3.812829971,2017.0
142,Luxembourg,3.569590092,2017.0
143,Latvia,4.397119999,2017.0
144,"Macao SAR, China",2.738699913,2018.0
145,St. Martin (French part),,
146,Morocco,5.260640144,2009.0
147,Monaco,1.457929969,2017.0
148,Moldova,5.4397301670000004,2018.0
149,Madagascar,2.825489998,2018.0
150,Maldives,4.099709988,2016.0
151,Middle East & North Africa,4.466135025,2008.0
152,Mexico,4.522819996,2017.0
153,Marshall Islands,11.81980038,2003.0
154,Middle income,4.394094944,2017.0
155,North Macedonia,3.3001499180000002,2002.0
156,Mali,3.787309885,2017.0
157,Malta,4.824379921,2017.0
158,Myanmar,1.93208003,2019.0
159,Middle East & North Africa (excluding high income),4.466135025,2008.0
160,Montenegro,,
161,Mongolia,4.088590145,2017.0
162,Northern Mariana Islands,,
163,Mozambique,5.499849796,2018.0
164,Mauritania,1.89546001,2019.0
165,Mauritius,4.719349861,2019.0
166,Malawi,4.714839935,2018.0
167,Malaysia,4.163189888,2019.0
168,North America,4.9617400169999994,2014.0
169,Namibia,8.349610328999999,2010.0
170,New Caledonia,,
171,Niger,3.547209978,2018.0
172,Nigeria,3.063689947,1975.0
173,Nicaragua,4.357679844,2017.0
174,Netherlands,5.17509985,2017.0
175,Norway,7.911980152000001,2017.0
176,Nepal,5.102069855,2018.0
177,Nauru,4.246150017,2007.0
178,New Zealand,6.283669949,2017.0
179,OECD members,4.994495153,2017.0
180,Oman,4.97010994,2013.0
181,Other small states,5.02312994,2017.0
182,Pakistan,2.89951992,2017.0
183,Panama,3.159009933,2011.0
184,Peru,3.8472900389999998,2019.0
185,Philippines,2.537770033,2009.0
186,Palau,7.529290199,2002.0
187,Papua New Guinea,1.9308899640000001,2018.0
188,Poland,4.5595698360000005,2017.0
189,Pre-demographic dividend,3.696439981,2018.0
190,Puerto Rico,6.072659969,2014.0
191,"Korea, Dem. Peopleâ€™s Rep.",,
192,Portugal,5.015610218,2017.0
193,Paraguay,3.438339949,2016.0
194,West Bank and Gaza,5.25233984,2017.0
195,Pacific island small states,,
196,Post-demographic dividend,5.0699300769999995,2017.0
197,French Polynesia,,
198,Qatar,2.695349932,2019.0
199,Romania,3.095390081,2017.0
200,Russian Federation,4.689909935,2017.0
201,Rwanda,3.0737500189999998,2018.0
202,South Asia,3.47919488,2017.0
203,Saudi Arabia,5.13781023,2008.0
204,Sudan,2.218679905,2009.0
205,Senegal,4.8332800869999994,2018.0
206,Singapore,2.85435009,2013.0
207,Solomon Islands,9.860630035,2010.0
208,Sierra Leone,7.702280045,2019.0
209,El Salvador,3.592420101,2018.0
210,San Marino,3.5928599830000003,2018.0
211,Somalia,1.277279973,1973.0
212,Serbia,3.5853900910000003,2018.0
213,Sub-Saharan Africa (excluding high income),3.989439964,2018.0
214,South Sudan,1.543900013,2016.0
215,Sub-Saharan Africa,4.303765059,2018.0
216,Small states,5.1418750289999995,2017.0
217,Sao Tome and Principe,5.149069786,2018.0
218,Suriname,,
219,Slovak Republic,3.9391300680000003,2017.0
220,Slovenia,4.783239841,2017.0
221,Sweden,7.5688300129999995,2017.0
222,Eswatini,7.070320129,2014.0
223,Sint Maarten (Dutch part),,
224,Seychelles,4.421020031,2016.0
225,Syrian Arab Republic,5.130139828,2009.0
226,Turks and Caicos Islands,2.9143500330000003,2018.0
227,Chad,2.454819918,2017.0
228,East Asia & Pacific (IDA & IBRD countries),3.165154934,2018.0
229,Europe & Central Asia (IDA & IBRD countries),4.004815102,2017.0
230,Togo,5.369569778,2018.0
231,Thailand,4.1240201,2013.0
232,Tajikistan,5.231389999,2015.0
233,Turkmenistan,3.0492498869999998,2012.0
234,Latin America & the Caribbean (IDA & IBRD countries),4.535510063,2017.0
235,Timor-Leste,6.792950153,2018.0
236,Middle East & North Africa (IDA & IBRD countries),4.466135025,2008.0
237,Tonga,3.908040047,2004.0
238,South Asia (IDA & IBRD),3.47919488,2017.0
239,Sub-Saharan Africa (IDA & IBRD countries),4.303765059,2018.0
240,Trinidad and Tobago,3.136600018,2003.0
241,Tunisia,6.596010207999999,2015.0
242,Turkey,2.750629902,2006.0
243,Tuvalu,3.730829954,1997.0
244,Tanzania,3.696439981,2018.0
245,Uganda,2.130520105,2018.0
246,Ukraine,5.412260056,2017.0
247,Upper middle income,4.09250021,2017.0
248,Uruguay,5.047589779,2018.0
249,United States,4.9617400169999994,2014.0
250,Uzbekistan,5.281340122,2017.0
251,St. Vincent and the Grenadines,5.693779945,2018.0
252,"Venezuela, RB",6.8746800420000005,2009.0
253,British Virgin Islands,2.465990067,2018.0
254,Virgin Islands (U.S.),,
255,Vietnam,4.167449951,2018.0
256,Vanuatu,4.533530235,2017.0
257,World,4.52916503,2017.0
258,Samoa,4.162220001000001,2016.0
259,Kosovo,,
260,"Yemen, Rep.",5.15143013,2008.0
261,South Africa,6.505050182000001,2019.0
262,Zambia,4.618090153,2018.0
263,Zimbabwe,5.871349812,2018.0
