,country,l_score,gdp_per_capita,support,life_expectancy,freedom,generosity,corruption,rank,r_indicator,est_govt_education_spending,last_govt_spending_data,est_population,last_population_data,est_research,last_research_data
0,Finland,7.769,1.34,1.587,0.986,0.596,0.153,0.39299999999999996,156.0,Western Europe,6.376210212999999,2017.0,5520314.0,2019.0,2.7738099999999997,2018.0
1,Denmark,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.252,0.41,155.0,Western Europe,7.816080092999999,2017.0,5818553.0,2019.0,3.06408,2018.0
2,Norway,7.553999999999999,1.4880000000000002,1.5819999999999999,1.028,0.603,0.271,0.341,154.0,Western Europe,7.911980152000001,2017.0,5347896.0,2019.0,2.06985,2018.0
3,Iceland,7.494,1.38,1.624,1.026,0.591,0.354,0.11800000000000001,153.0,Western Europe,7.658219814,2017.0,361313.0,2019.0,2.0299400000000003,2018.0
4,Netherlands,7.4879999999999995,1.396,1.5219999999999998,0.9990000000000001,0.557,0.322,0.298,152.0,Western Europe,5.17509985,2017.0,17332850.0,2019.0,2.16374,2018.0
5,Switzerland,7.48,1.452,1.526,1.052,0.5720000000000001,0.263,0.34299999999999997,151.0,Western Europe,5.130189896,2017.0,8574832.0,2019.0,3.3728599999999997,2017.0
6,Sweden,7.343,1.3869999999999998,1.4869999999999999,1.0090000000000001,0.574,0.267,0.373,150.0,Western Europe,7.5688300129999995,2017.0,10285453.0,2019.0,3.3393699999999997,2018.0
7,New Zealand,7.307,1.3030000000000002,1.557,1.026,0.585,0.33,0.38,149.0,North America and ANZ,6.283669949,2017.0,4917000.0,2019.0,1.3657,2017.0
8,Canada,7.278,1.365,1.505,1.0390000000000001,0.584,0.285,0.308,148.0,North America and ANZ,5.274439812,2011.0,37589262.0,2019.0,1.56625,2018.0
9,Austria,7.246,1.376,1.475,1.016,0.532,0.244,0.226,147.0,Western Europe,5.358039856,2017.0,8877067.0,2019.0,3.17177,2018.0
10,Australia,7.228,1.3719999999999999,1.548,1.036,0.557,0.332,0.29,146.0,North America and ANZ,5.124249935,2017.0,25364307.0,2019.0,1.87372,2017.0
11,Costa Rica,7.167000000000001,1.034,1.4409999999999998,0.963,0.5579999999999999,0.14400000000000002,0.09300000000000001,145.0,Latin America and Caribbean,7.048759937000001,2019.0,5047561.0,2019.0,0.42336,2017.0
12,Israel,7.138999999999999,1.276,1.455,1.0290000000000001,0.371,0.261,0.08199999999999999,144.0,Middle East and North Africa,6.092619896,2017.0,9053300.0,2019.0,4.952780000000001,2018.0
13,Luxembourg,7.09,1.609,1.479,1.012,0.526,0.19399999999999998,0.316,143.0,Western Europe,3.569590092,2017.0,619896.0,2019.0,1.2356200000000002,2018.0
14,United Kingdom,7.053999999999999,1.3330000000000002,1.538,0.996,0.45,0.348,0.278,142.0,Western Europe,5.442090034,2017.0,66834405.0,2019.0,1.72412,2018.0
15,Ireland,7.021,1.499,1.5530000000000002,0.9990000000000001,0.516,0.298,0.31,141.0,Western Europe,3.5068600180000002,2017.0,4941444.0,2019.0,1.14647,2018.0
16,Germany,6.985,1.3730000000000002,1.454,0.987,0.495,0.261,0.265,140.0,Western Europe,4.905119896,2017.0,83132799.0,2019.0,3.09415,2018.0
17,Belgium,6.922999999999999,1.3559999999999999,1.504,0.986,0.473,0.16,0.21,139.0,Western Europe,6.412280083,2017.0,11484055.0,2019.0,2.82119,2018.0
18,United States,6.892,1.433,1.4569999999999999,0.8740000000000001,0.45399999999999996,0.28,0.128,138.0,North America and ANZ,4.9617400169999994,2014.0,328239523.0,2019.0,2.83766,2018.0
19,Czech Republic,6.852,1.2690000000000001,1.4869999999999999,0.92,0.457,0.046,0.036000000000000004,137.0,Central and Eastern Europe,3.854020119,2017.0,10669709.0,2019.0,1.92829,2018.0
20,United Arab Emirates,6.825,1.5030000000000001,1.31,0.825,0.598,0.262,0.182,136.0,Middle East and North Africa,,,9770529.0,2019.0,1.30316,2018.0
21,Malta,6.726,1.3,1.52,0.9990000000000001,0.564,0.375,0.151,135.0,Western Europe,4.824379921,2017.0,502653.0,2019.0,0.57462,2018.0
22,Mexico,6.595,1.07,1.3230000000000002,0.861,0.433,0.07400000000000001,0.073,134.0,Latin America and Caribbean,4.522819996,2017.0,127575529.0,2019.0,0.31223,2018.0
23,France,6.5920000000000005,1.324,1.472,1.045,0.436,0.111,0.183,133.0,Western Europe,5.451600075,2017.0,67059887.0,2019.0,2.20002,2018.0
24,Chile,6.444,1.159,1.369,0.92,0.35700000000000004,0.187,0.055999999999999994,131.0,Latin America and Caribbean,5.41945982,2017.0,18952038.0,2019.0,0.35518,2017.0
25,Guatemala,6.436,0.8,1.2690000000000001,0.746,0.535,0.175,0.078,130.0,Latin America and Caribbean,3.2121999260000003,2019.0,16604026.0,2019.0,0.027999999999999997,2017.0
26,Saudi Arabia,6.375,1.403,1.357,0.795,0.439,0.08,0.132,129.0,Middle East and North Africa,5.13781023,2008.0,34268528.0,2019.0,0.81516,2013.0
27,Spain,6.354,1.286,1.484,1.062,0.36200000000000004,0.153,0.079,127.0,Western Europe,4.20773983,2017.0,47076781.0,2019.0,1.237,2018.0
28,Panama,6.321000000000001,1.149,1.442,0.91,0.516,0.109,0.054000000000000006,126.0,Latin America and Caribbean,3.159009933,2011.0,4246439.0,2019.0,0.14699,2017.0
29,Brazil,6.3,1.004,1.439,0.802,0.39,0.099,0.086,125.0,Latin America and Caribbean,6.32254982,2017.0,211049527.0,2019.0,1.26326,2017.0
30,Uruguay,6.292999999999999,1.124,1.465,0.8909999999999999,0.523,0.127,0.15,124.0,Latin America and Caribbean,5.047589779,2018.0,3461734.0,2019.0,0.48393,2017.0
31,Singapore,6.2620000000000005,1.5719999999999998,1.463,1.141,0.556,0.271,0.45299999999999996,123.0,Southeast Asia,2.85435009,2013.0,5703569.0,2019.0,1.9443099999999998,2017.0
32,El Salvador,6.252999999999999,0.794,1.242,0.789,0.43,0.09300000000000001,0.07400000000000001,122.0,Latin America and Caribbean,3.592420101,2018.0,6453553.0,2019.0,0.18115,2017.0
33,Italy,6.223,1.294,1.4880000000000002,1.0390000000000001,0.231,0.158,0.03,121.0,Western Europe,4.044939995,2017.0,60297396.0,2019.0,1.39909,2018.0
34,Bahrain,6.199,1.3619999999999999,1.368,0.871,0.536,0.255,0.11,120.0,Middle East and North Africa,2.327810049,2017.0,1641172.0,2019.0,0.10116,2014.0
35,Poland,6.182,1.206,1.4380000000000002,0.884,0.483,0.11699999999999999,0.05,117.0,Central and Eastern Europe,4.5595698360000005,2017.0,37970874.0,2019.0,1.21228,2018.0
36,Uzbekistan,6.1739999999999995,0.745,1.5290000000000001,0.7559999999999999,0.631,0.322,0.24,116.0,Commonwealth of Independent States,5.281340122,2017.0,33580650.0,2019.0,0.12976,2018.0
37,Lithuania,6.149,1.238,1.515,0.818,0.29100000000000004,0.043,0.042,115.0,Central and Eastern Europe,3.812829971,2017.0,2786844.0,2019.0,0.94496,2018.0
38,Colombia,6.125,0.985,1.41,0.841,0.47,0.099,0.034,114.0,Latin America and Caribbean,4.457489967,2018.0,50339443.0,2019.0,0.23699,2018.0
39,Slovenia,6.117999999999999,1.258,1.5230000000000001,0.953,0.564,0.14400000000000002,0.057,113.0,Central and Eastern Europe,4.783239841,2017.0,2087946.0,2019.0,1.9422099999999998,2018.0
40,Nicaragua,6.105,0.6940000000000001,1.325,0.835,0.435,0.2,0.127,112.0,Latin America and Caribbean,4.357679844,2017.0,6545502.0,2019.0,0.10742,2015.0
41,Kosovo,6.1,0.882,1.232,0.758,0.489,0.262,0.006,111.0,Central and Eastern Europe,,,1794248.0,2019.0,,
42,Argentina,6.086,1.092,1.432,0.8809999999999999,0.47100000000000003,0.066,0.05,110.0,Latin America and Caribbean,5.462230206,2017.0,44938712.0,2019.0,0.54152,2017.0
43,Romania,6.07,1.162,1.232,0.825,0.462,0.083,0.005,109.0,Central and Eastern Europe,3.095390081,2017.0,19356544.0,2019.0,0.5051,2018.0
44,Cyprus,6.046,1.263,1.2229999999999999,1.042,0.406,0.19,0.040999999999999995,108.0,Western Europe,5.7771902079999995,2017.0,1198575.0,2019.0,0.5585899999999999,2018.0
45,Ecuador,6.028,0.912,1.3119999999999998,0.868,0.498,0.126,0.087,107.0,Latin America and Caribbean,4.998700142,2015.0,17373662.0,2019.0,0.44266000000000005,2014.0
46,Kuwait,6.021,1.5,1.319,0.8079999999999999,0.493,0.142,0.09699999999999999,106.0,Middle East and North Africa,3.759979963,2006.0,4207083.0,2019.0,0.06192,2018.0
47,Thailand,6.007999999999999,1.05,1.409,0.828,0.557,0.359,0.027999999999999997,105.0,Southeast Asia,4.1240201,2013.0,69625582.0,2019.0,1.00403,2017.0
48,Latvia,5.94,1.187,1.465,0.812,0.264,0.075,0.064,104.0,Central and Eastern Europe,4.397119999,2017.0,1912789.0,2019.0,0.63068,2018.0
49,Estonia,5.893,1.237,1.528,0.8740000000000001,0.495,0.10300000000000001,0.161,102.0,Central and Eastern Europe,4.973380089,2017.0,1326590.0,2019.0,1.42515,2018.0
50,Jamaica,5.89,0.831,1.4780000000000002,0.831,0.49,0.107,0.027999999999999997,101.0,Latin America and Caribbean,5.16918993,2019.0,2948279.0,2019.0,0.06096,2002.0
51,Mauritius,5.888,1.12,1.402,0.7979999999999999,0.498,0.215,0.06,100.0,Sub-Saharan Africa,4.719349861,2019.0,1265711.0,2019.0,0.34597,2018.0
52,Japan,5.886,1.327,1.419,1.088,0.445,0.069,0.14,99.0,East Asia,3.182179928,2017.0,126264931.0,2019.0,3.26451,2018.0
53,Honduras,5.86,0.642,1.236,0.828,0.507,0.24600000000000002,0.078,98.0,Latin America and Caribbean,6.06746006,2018.0,9746117.0,2019.0,0.04,2017.0
54,Kazakhstan,5.809,1.173,1.508,0.7290000000000001,0.41,0.146,0.096,97.0,Commonwealth of Independent States,2.6159501080000003,2018.0,18513930.0,2019.0,0.12286,2018.0
55,Bolivia,5.779,0.7759999999999999,1.209,0.706,0.511,0.13699999999999998,0.064,96.0,Latin America and Caribbean,,,11513100.0,2019.0,0.157,2009.0
56,Hungary,5.757999999999999,1.2009999999999998,1.41,0.828,0.19899999999999998,0.081,0.02,95.0,Central and Eastern Europe,4.667099953,2017.0,9769949.0,2019.0,1.55484,2018.0
57,Paraguay,5.742999999999999,0.855,1.475,0.777,0.514,0.184,0.08,94.0,Latin America and Caribbean,3.438339949,2016.0,7044636.0,2019.0,0.14883,2017.0
58,Peru,5.697,0.96,1.274,0.8540000000000001,0.455,0.083,0.027000000000000003,92.0,Latin America and Caribbean,3.8472900389999998,2019.0,32510453.0,2019.0,0.12704000000000001,2018.0
59,Portugal,5.693,1.2209999999999999,1.431,0.9990000000000001,0.508,0.047,0.025,91.0,Western Europe,5.015610218,2017.0,10269417.0,2019.0,1.36552,2018.0
60,Pakistan,5.653,0.677,0.8859999999999999,0.535,0.313,0.22,0.098,90.0,South Asia,2.89951992,2017.0,216565318.0,2019.0,0.23596999999999999,2017.0
61,Philippines,5.631,0.807,1.2930000000000001,0.657,0.5579999999999999,0.11699999999999999,0.107,88.0,Southeast Asia,2.537770033,2009.0,108116615.0,2019.0,0.16415,2015.0
62,Serbia,5.603,1.004,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039,87.0,Central and Eastern Europe,3.5853900910000003,2018.0,6944975.0,2019.0,0.92132,2018.0
63,Moldova,5.529,0.685,1.328,0.7390000000000001,0.245,0.18100000000000002,0.0,86.0,Commonwealth of Independent States,5.4397301670000004,2018.0,2657637.0,2019.0,0.25498000000000004,2018.0
64,Libya,5.525,1.044,1.3030000000000002,0.6729999999999999,0.41600000000000004,0.133,0.152,85.0,Middle East and North Africa,2.264169931,1999.0,6777452.0,2019.0,,
65,Montenegro,5.523,1.051,1.361,0.871,0.19699999999999998,0.142,0.08,84.0,Central and Eastern Europe,,,622137.0,2019.0,0.36763,2018.0
66,Tajikistan,5.4670000000000005,0.493,1.0979999999999999,0.718,0.389,0.23,0.14400000000000002,83.0,Commonwealth of Independent States,5.231389999,2015.0,9321018.0,2019.0,0.09702999999999999,2018.0
67,Croatia,5.432,1.155,1.266,0.914,0.29600000000000004,0.11900000000000001,0.022000000000000002,82.0,Central and Eastern Europe,3.917129993,2017.0,4067500.0,2019.0,0.9748899999999999,2018.0
68,Dominican Republic,5.425,1.015,1.401,0.779,0.49700000000000005,0.113,0.10099999999999999,80.0,Latin America and Caribbean,2.046789885,2007.0,10738958.0,2019.0,,
69,Bosnia and Herzegovina,5.386,0.945,1.212,0.845,0.212,0.263,0.006,79.0,Central and Eastern Europe,,,3301000.0,2019.0,0.1988,2018.0
70,Turkey,5.372999999999999,1.183,1.36,0.8079999999999999,0.195,0.083,0.106,78.0,Middle East and North Africa,2.750629902,2006.0,83429615.0,2019.0,0.96105,2017.0
71,Malaysia,5.3389999999999995,1.2209999999999999,1.171,0.828,0.508,0.26,0.024,77.0,Southeast Asia,4.163189888,2019.0,31949777.0,2019.0,1.43665,2016.0
72,Belarus,5.3229999999999995,1.067,1.465,0.789,0.235,0.094,0.142,76.0,Commonwealth of Independent States,4.794990063,2017.0,9466856.0,2019.0,0.60817,2018.0
73,Greece,5.287000000000001,1.181,1.156,0.9990000000000001,0.067,0.0,0.034,75.0,Western Europe,3.963959932,2005.0,10716322.0,2019.0,1.1773200000000001,2018.0
74,Mongolia,5.285,0.948,1.531,0.667,0.317,0.235,0.038,74.0,East Asia,4.088590145,2017.0,3225167.0,2019.0,0.10293,2018.0
75,Nigeria,5.265,0.696,1.111,0.245,0.426,0.215,0.040999999999999995,72.0,Sub-Saharan Africa,3.063689947,1975.0,200963599.0,2019.0,0.13223,2007.0
76,Turkmenistan,5.247000000000001,1.052,1.538,0.657,0.39399999999999996,0.244,0.027999999999999997,70.0,Commonwealth of Independent States,3.0492498869999998,2012.0,5942089.0,2019.0,,
77,Algeria,5.211,1.002,1.16,0.785,0.086,0.073,0.114,69.0,Middle East and North Africa,4.33701992,2008.0,43053054.0,2019.0,0.54243,2017.0
78,Morocco,5.207999999999999,0.8009999999999999,0.782,0.782,0.418,0.036000000000000004,0.076,67.5,Middle East and North Africa,5.260640144,2009.0,36471769.0,2019.0,0.71454,2010.0
79,Azerbaijan,5.207999999999999,1.043,1.147,0.769,0.35100000000000003,0.035,0.182,67.5,Commonwealth of Independent States,2.455430031,2018.0,10023318.0,2019.0,0.18484,2018.0
80,Lebanon,5.197,0.987,1.224,0.815,0.21600000000000003,0.166,0.027000000000000003,66.0,Middle East and North Africa,2.432450056,2013.0,6855713.0,2019.0,,
81,Indonesia,5.192,0.9309999999999999,1.203,0.66,0.491,0.498,0.027999999999999997,65.0,Southeast Asia,3.5836000439999998,2015.0,270625568.0,2019.0,0.22634,2018.0
82,China,5.191,1.0290000000000001,1.125,0.893,0.521,0.057999999999999996,0.1,64.0,East Asia,1.8880399469999998,1999.0,1397715000.0,2019.0,2.18568,2018.0
83,Vietnam,5.175,0.741,1.3459999999999999,0.851,0.5429999999999999,0.147,0.073,63.0,Southeast Asia,4.167449951,2018.0,96462106.0,2019.0,0.52674,2017.0
84,Cameroon,5.044,0.5489999999999999,0.91,0.331,0.381,0.187,0.037000000000000005,61.0,Sub-Saharan Africa,3.131200075,2018.0,25876380.0,2019.0,,
85,Bulgaria,5.011,1.092,1.5130000000000001,0.815,0.311,0.081,0.004,60.0,Central and Eastern Europe,4.09250021,2017.0,6975761.0,2019.0,0.76803,2018.0
86,Ghana,4.996,0.611,0.868,0.486,0.381,0.245,0.04,59.0,Sub-Saharan Africa,3.989439964,2018.0,30417856.0,2019.0,0.37655,2010.0
87,Nepal,4.913,0.446,1.226,0.677,0.439,0.285,0.08900000000000001,57.0,South Asia,5.102069855,2018.0,28608710.0,2019.0,0.3022,2010.0
88,Jordan,4.906000000000001,0.8370000000000001,1.225,0.815,0.38299999999999995,0.11,0.13,56.0,Middle East and North Africa,3.0725300310000003,2019.0,10101694.0,2019.0,0.7078,2016.0
89,Benin,4.883,0.39299999999999996,0.43700000000000006,0.397,0.349,0.175,0.08199999999999999,55.0,Sub-Saharan Africa,2.933969975,2018.0,11801151.0,2019.0,,
90,Gabon,4.7989999999999995,1.057,1.183,0.5710000000000001,0.295,0.043,0.055,53.0,Sub-Saharan Africa,2.666670084,2014.0,2172579.0,2019.0,0.57924,2009.0
91,South Africa,4.7219999999999995,0.96,1.351,0.469,0.389,0.13,0.055,51.0,Sub-Saharan Africa,6.505050182000001,2019.0,58558270.0,2019.0,0.83215,2017.0
92,Albania,4.718999999999999,0.9470000000000001,0.848,0.8740000000000001,0.38299999999999995,0.17800000000000002,0.027000000000000003,50.0,Central and Eastern Europe,3.611720085,2017.0,2854191.0,2019.0,0.15412,2008.0
93,Cambodia,4.7,0.574,1.122,0.637,0.609,0.23199999999999998,0.062,48.0,Southeast Asia,2.162859917,2018.0,16486542.0,2019.0,0.11823,2015.0
94,Senegal,4.681,0.45,1.1340000000000001,0.5710000000000001,0.292,0.153,0.07200000000000001,46.0,Sub-Saharan Africa,4.8332800869999994,2018.0,16296364.0,2019.0,0.5772,2015.0
95,Namibia,4.638999999999999,0.879,1.3130000000000002,0.47700000000000004,0.401,0.07,0.055999999999999994,44.0,Sub-Saharan Africa,8.349610328999999,2010.0,2494530.0,2019.0,0.33996,2014.0
96,Niger,4.628,0.138,0.774,0.366,0.318,0.188,0.102,43.0,Sub-Saharan Africa,3.547209978,2018.0,23310715.0,2019.0,,
97,Burkina Faso,4.587,0.331,1.056,0.38,0.255,0.177,0.113,42.0,Sub-Saharan Africa,5.383790016,2018.0,20321378.0,2019.0,0.70072,2017.0
98,Armenia,4.559,0.85,1.055,0.815,0.28300000000000003,0.095,0.064,41.0,Commonwealth of Independent States,2.7075901030000002,2017.0,2957731.0,2019.0,0.18913,2018.0
99,Guinea,4.534,0.38,0.8290000000000001,0.375,0.332,0.207,0.086,39.0,Sub-Saharan Africa,2.3159399030000003,2018.0,12771246.0,2019.0,,
100,Georgia,4.519,0.8859999999999999,0.6659999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998,38.0,Commonwealth of Independent States,3.52105999,2018.0,3720382.0,2019.0,0.30457,2018.0
101,Kenya,4.5089999999999995,0.512,0.983,0.581,0.431,0.37200000000000005,0.053,36.0,Sub-Saharan Africa,5.306250095,2018.0,52573973.0,2019.0,0.78577,2010.0
102,Mauritania,4.49,0.57,1.167,0.489,0.066,0.106,0.08800000000000001,35.0,Sub-Saharan Africa,1.89546001,2019.0,4525696.0,2019.0,0.014190000000000001,2018.0
103,Mozambique,4.466,0.204,0.986,0.39,0.494,0.19699999999999998,0.138,34.0,Sub-Saharan Africa,5.499849796,2018.0,30366036.0,2019.0,0.33751,2015.0
104,Tunisia,4.461,0.9209999999999999,1.0,0.815,0.16699999999999998,0.059000000000000004,0.055,33.0,Middle East and North Africa,6.596010207999999,2015.0,11694719.0,2019.0,0.59997,2018.0
105,Bangladesh,4.456,0.562,0.9279999999999999,0.723,0.527,0.166,0.14300000000000002,32.0,South Asia,1.326320052,2019.0,163046161.0,2019.0,,
106,Iraq,4.437,1.043,0.98,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001,31.0,Middle East and North Africa,3.551500082,1989.0,39309783.0,2019.0,0.04306,2018.0
107,Mali,4.39,0.385,1.105,0.308,0.327,0.153,0.052000000000000005,29.0,Sub-Saharan Africa,3.787309885,2017.0,19658031.0,2019.0,0.29175,2017.0
108,Sierra Leone,4.374,0.268,0.841,0.242,0.309,0.252,0.045,28.0,Sub-Saharan Africa,7.702280045,2019.0,7813215.0,2019.0,,
109,Sri Lanka,4.3660000000000005,0.9490000000000001,1.265,0.831,0.47,0.244,0.047,27.0,South Asia,2.124209881,2018.0,21803000.0,2019.0,0.10870999999999999,2015.0
110,Myanmar,4.36,0.71,1.181,0.555,0.525,0.5660000000000001,0.172,26.0,Southeast Asia,1.93208003,2019.0,54045420.0,2019.0,0.03186,2017.0
111,Chad,4.35,0.35,0.7659999999999999,0.192,0.174,0.198,0.078,25.0,Sub-Saharan Africa,2.454819918,2017.0,15946876.0,2019.0,0.3005,2016.0
112,Ukraine,4.332,0.82,1.39,0.7390000000000001,0.17800000000000002,0.187,0.01,24.0,Commonwealth of Independent States,5.412260056,2017.0,44385155.0,2019.0,0.47134,2018.0
113,Ethiopia,4.2860000000000005,0.336,1.033,0.532,0.344,0.209,0.1,23.0,Sub-Saharan Africa,4.737919807,2015.0,112078730.0,2019.0,0.27441,2017.0
114,Uganda,4.189,0.332,1.069,0.44299999999999995,0.35600000000000004,0.252,0.06,21.0,Sub-Saharan Africa,2.130520105,2018.0,44269594.0,2019.0,0.17043,2014.0
115,Zambia,4.107,0.578,1.058,0.426,0.431,0.247,0.087,19.0,Sub-Saharan Africa,4.618090153,2018.0,17861030.0,2019.0,0.27819,2008.0
116,Togo,4.085,0.275,0.5720000000000001,0.41,0.293,0.177,0.085,18.0,Sub-Saharan Africa,5.369569778,2018.0,8082366.0,2019.0,0.26654,2014.0
117,India,4.015,0.755,0.765,0.588,0.498,0.2,0.085,17.0,South Asia,3.844670057,2013.0,1366417754.0,2019.0,0.64998,2018.0
118,Liberia,3.975,0.073,0.922,0.44299999999999995,0.37,0.233,0.033,16.0,Sub-Saharan Africa,2.584120035,2018.0,4937374.0,2019.0,,
119,Comoros,3.9730000000000003,0.27399999999999997,0.757,0.505,0.142,0.275,0.078,15.0,Sub-Saharan Africa,2.5450599190000003,2015.0,850886.0,2019.0,,
120,Madagascar,3.9330000000000003,0.27399999999999997,0.9159999999999999,0.555,0.14800000000000002,0.16899999999999998,0.040999999999999995,14.0,Sub-Saharan Africa,2.825489998,2018.0,26969307.0,2019.0,0.01465,2017.0
121,Lesotho,3.802,0.489,1.169,0.168,0.359,0.107,0.09300000000000001,13.0,Sub-Saharan Africa,6.985189915,2018.0,2125268.0,2019.0,0.04795,2015.0
122,Burundi,3.775,0.046,0.447,0.38,0.22,0.17600000000000002,0.18,12.0,Sub-Saharan Africa,5.078649998,2018.0,11530580.0,2019.0,0.21028000000000002,2018.0
123,Zimbabwe,3.6630000000000003,0.366,1.114,0.433,0.361,0.151,0.08900000000000001,11.0,Sub-Saharan Africa,5.871349812,2018.0,14645468.0,2019.0,,
124,Haiti,3.597,0.32299999999999995,0.688,0.449,0.026000000000000002,0.419,0.11,10.0,Latin America and Caribbean,2.780469894,2018.0,11263077.0,2019.0,,
125,Botswana,3.488,1.041,1.145,0.5379999999999999,0.455,0.025,0.1,9.0,Sub-Saharan Africa,9.632920265,2009.0,2303697.0,2019.0,0.53728,2013.0
126,Malawi,3.41,0.191,0.56,0.495,0.44299999999999995,0.218,0.08900000000000001,7.0,Sub-Saharan Africa,4.714839935,2018.0,18628747.0,2019.0,,
127,Rwanda,3.3339999999999996,0.359,0.711,0.614,0.555,0.217,0.41100000000000003,5.0,Sub-Saharan Africa,3.0737500189999998,2018.0,12626950.0,2019.0,0.66627,2016.0
128,Tanzania,3.2310000000000003,0.47600000000000003,0.885,0.499,0.41700000000000004,0.276,0.147,4.0,Sub-Saharan Africa,3.696439981,2018.0,58005463.0,2019.0,0.51456,2013.0
129,Afghanistan,3.2030000000000003,0.35,0.517,0.361,0.0,0.158,0.025,3.0,South Asia,4.058869839,2017.0,38041754.0,2019.0,,
130,Central African Republic,3.083,0.026000000000000002,0.0,0.105,0.225,0.235,0.035,2.0,Sub-Saharan Africa,1.107920051,2011.0,4745185.0,2019.0,,
131,South Sudan,2.853,0.306,0.575,0.295,0.01,0.20199999999999999,0.091,1.0,Sub-Saharan Africa,1.543900013,2016.0,11062113.0,2019.0,,
