,country,est_literacy,last_literacy_data
0,Aruba,97.80741882,2018.0
1,Afghanistan,43.01971817,2018.0
2,Angola,66.03011322,2014.0
3,Albania,98.14115143,2018.0
4,Andorra,,
5,Arab World,73.11425018,2019.0
6,United Arab Emirates,93.22714233,2015.0
7,Argentina,99.00386809999999,2018.0
8,Armenia,99.73606873,2017.0
9,American Samoa,97.34416199,1980.0
10,Antigua and Barbuda,98.94999695,2015.0
11,Australia,,
12,Austria,,
13,Azerbaijan,99.79122925,2017.0
14,Burundi,68.37532806,2017.0
15,Belgium,,
16,Benin,42.36240005,2018.0
17,Burkina Faso,41.22444916,2018.0
18,Bangladesh,74.6844635,2019.0
19,Bulgaria,98.35244751,2011.0
20,Bahrain,97.46418762,2018.0
21,"Bahamas, The",,
22,Bosnia and Herzegovina,96.99176788,2013.0
23,Belarus,99.75656128,2018.0
24,Belize,76.90297699,2000.0
25,Bermuda,,
26,Bolivia,92.45507813,2015.0
27,Brazil,93.22750092,2018.0
28,Barbados,99.59999847,2014.0
29,Brunei Darussalam,97.21411133,2018.0
30,Bhutan,66.56114960000001,2017.0
31,Botswana,86.82318115,2013.0
32,Central African Republic,37.39582062,2018.0
33,Canada,,
34,Central Europe and the Baltics,98.99102783,2016.0
35,Switzerland,,
36,Channel Islands,,
37,Chile,96.40228271,2017.0
38,China,96.84088898,2018.0
39,Cote d'Ivoire,47.16535187,2018.0
40,Cameroon,77.07103729,2018.0
41,"Congo, Dem. Rep.",77.04267883,2016.0
42,"Congo, Rep.",80.29875946,2018.0
43,Colombia,95.09250641,2018.0
44,Comoros,58.81702042,2018.0
45,Cabo Verde,86.79029083,2015.0
46,Costa Rica,97.86379242,2018.0
47,Caribbean small states,91.44355774,2015.0
48,Cuba,99.75253296,2012.0
49,Curacao,,
50,Cayman Islands,98.86782074,2007.0
51,Cyprus,98.67842865,2011.0
52,Czech Republic,99.83303070000001,2016.0
53,Germany,,
54,Djibouti,,
55,Dominica,,
56,Denmark,,
57,Dominican Republic,93.77845764,2016.0
58,Algeria,81.40783691,2018.0
59,East Asia & Pacific (excluding high income),96.0267868,2019.0
60,Early-demographic dividend,79.84098816,2019.0
61,East Asia & Pacific,95.77400970000001,2019.0
62,Europe & Central Asia (excluding high income),99.04348755,2019.0
63,Europe & Central Asia,98.37896729,2019.0
64,Ecuador,92.82978821,2017.0
65,"Egypt, Arab Rep.",71.16825104,2017.0
66,Euro area,,
67,Eritrea,76.57051849,2018.0
68,Spain,98.43650055,2018.0
69,Estonia,99.88578796,2011.0
70,Ethiopia,51.7711792,2017.0
71,European Union,,
72,Fragile and conflict affected situations,63.74937057,2019.0
73,Finland,,
74,Fiji,99.08210754,2017.0
75,France,,
76,Faroe Islands,,
77,"Micronesia, Fed. Sts.",,
78,Gabon,84.66716003,2018.0
79,United Kingdom,,
80,Georgia,99.36425781,2017.0
81,Ghana,79.03964233,2018.0
82,Gibraltar,,
83,Guinea,32.0038414,2014.0
84,"Gambia, The",50.77796936,2015.0
85,Guinea-Bissau,45.5811615,2014.0
86,Equatorial Guinea,94.3705368,2010.0
87,Greece,97.93595123,2018.0
88,Grenada,98.59999847,2014.0
89,Greenland,,
90,Guatemala,81.2858963,2014.0
91,Guam,99.36914825,1990.0
92,Guyana,85.63973236,2014.0
93,High income,,
94,"Hong Kong SAR, China",,
95,Honduras,87.20523834,2018.0
96,Heavily indebted poor countries (HIPC),62.50519179999999,2019.0
97,Croatia,99.12535858,2011.0
98,Haiti,61.69134903,2016.0
99,Hungary,99.09999847,2014.0
100,IBRD only,89.36553192,2019.0
101,IDA & IBRD total,84.40695190000001,2019.0
102,IDA total,,
103,IDA blend,66.98145294,2019.0
104,Indonesia,95.65856171,2018.0
105,IDA only,66.05657196,2019.0
106,Isle of Man,,
107,India,74.37299347,2018.0
108,Not classified,,
109,Ireland,,
110,"Iran, Islamic Rep.",85.54425049,2016.0
111,Iraq,85.59999847,2017.0
112,Iceland,,
113,Israel,91.75141144,1983.0
114,Italy,99.15576172,2018.0
115,Jamaica,88.09999847,2014.0
116,Jordan,98.22711182,2018.0
117,Japan,,
118,Kazakhstan,99.78163147,2018.0
119,Kenya,81.53497314,2018.0
120,Kyrgyz Republic,99.58599854,2018.0
121,Cambodia,80.52648926,2015.0
122,Kiribati,,
123,St. Kitts and Nevis,,
124,"Korea, Rep.",97.96594238,2008.0
125,Kuwait,96.05647278,2018.0
126,Latin America & Caribbean (excluding high income),94.17028046,2019.0
127,Lao PDR,84.66104126,2015.0
128,Lebanon,95.06944275,2018.0
129,Liberia,48.30136108,2017.0
130,Libya,86.09999847,2004.0
131,St. Lucia,,
132,Latin America & Caribbean,94.29450989,2019.0
133,Least developed countries: UN classification,64.85780334,2019.0
134,Low income,60.95804977,2019.0
135,Liechtenstein,,
136,Sri Lanka,91.70982361,2018.0
137,Lower middle income,75.96756744,2019.0
138,Low & middle income,84.29309082,2019.0
139,Lesotho,76.6352005,2014.0
140,Late-demographic dividend,96.34008026,2019.0
141,Lithuania,99.81559753,2011.0
142,Luxembourg,,
143,Latvia,99.88931274,2018.0
144,"Macao SAR, China",96.53849029999999,2016.0
145,St. Martin (French part),,
146,Morocco,73.75000763,2018.0
147,Monaco,,
148,Moldova,99.3598938,2014.0
149,Madagascar,74.80432129,2018.0
150,Maldives,97.73494720000001,2016.0
151,Middle East & North Africa,79.31014252,2019.0
152,Mexico,95.37991333,2018.0
153,Marshall Islands,98.26508331,2011.0
154,Middle income,86.39626312,2019.0
155,North Macedonia,97.80000305,2014.0
156,Mali,35.47377014,2018.0
157,Malta,94.50318909,2018.0
158,Myanmar,75.55120087,2016.0
159,Middle East & North Africa (excluding high income),76.34240723,2019.0
160,Montenegro,98.84718323,2018.0
161,Mongolia,98.42311859,2018.0
162,Northern Mariana Islands,,
163,Mozambique,60.65542984,2017.0
164,Mauritania,53.49758911,2017.0
165,Mauritius,91.32539368,2018.0
166,Malawi,62.14353943,2015.0
167,Malaysia,94.85440826,2018.0
168,North America,,
169,Namibia,91.52726746,2018.0
170,New Caledonia,97.80000305,2014.0
171,Niger,35.04999924,2018.0
172,Nigeria,62.01601028,2018.0
173,Nicaragua,82.61454773,2015.0
174,Netherlands,,
175,Norway,,
176,Nepal,67.90843201,2018.0
177,Nauru,,
178,New Zealand,,
179,OECD members,,
180,Oman,95.6515274,2018.0
181,Other small states,85.36422729,2019.0
182,Pakistan,59.13204956,2017.0
183,Panama,95.41181183,2018.0
184,Peru,94.40827179,2018.0
185,Philippines,98.18254852,2015.0
186,Palau,96.59374237,2015.0
187,Papua New Guinea,61.59999847,2010.0
188,Poland,98.74273682,2008.0
189,Pre-demographic dividend,62.55918121,2019.0
190,Puerto Rico,92.38999939,2017.0
191,"Korea, Dem. Peopleâ€™s Rep.",99.99819183,2008.0
192,Portugal,96.1375885,2018.0
193,Paraguay,94.02079773,2018.0
194,West Bank and Gaza,97.21861267,2018.0
195,Pacific island small states,91.29380798,2018.0
196,Post-demographic dividend,,
197,French Polynesia,,
198,Qatar,93.46396637,2017.0
199,Romania,98.84449768,2018.0
200,Russian Federation,99.73005676,2018.0
201,Rwanda,73.21559143,2018.0
202,South Asia,72.95144653,2019.0
203,Saudi Arabia,95.32862854,2017.0
204,Sudan,60.6971817,2018.0
205,Senegal,51.90042114,2017.0
206,Singapore,97.34485626,2018.0
207,Solomon Islands,76.59999847,2009.0
208,Sierra Leone,43.20632935,2018.0
209,El Salvador,89.00859833,2018.0
210,San Marino,99.91642761,2018.0
211,Somalia,5.404650211,1972.0
212,Serbia,98.84150696,2016.0
213,Sub-Saharan Africa (excluding high income),65.42196655,2019.0
214,South Sudan,34.52275848,2018.0
215,Sub-Saharan Africa,65.46861267,2019.0
216,Small states,86.90550232,2019.0
217,Sao Tome and Principe,92.81664276,2018.0
218,Suriname,94.38327026,2018.0
219,Slovak Republic,,
220,Slovenia,99.69999695,2014.0
221,Sweden,,
222,Eswatini,88.41938019,2018.0
223,Sint Maarten (Dutch part),,
224,Seychelles,95.8677063,2018.0
225,Syrian Arab Republic,80.84452057,2004.0
226,Turks and Caicos Islands,,
227,Chad,22.31155014,2016.0
228,East Asia & Pacific (IDA & IBRD countries),95.97810364,2019.0
229,Europe & Central Asia (IDA & IBRD countries),99.01315308,2019.0
230,Togo,63.74562073,2015.0
231,Thailand,93.76776123,2018.0
232,Tajikistan,99.80000305,2014.0
233,Turkmenistan,99.69999695,2014.0
234,Latin America & the Caribbean (IDA & IBRD countries),94.19448853,2019.0
235,Timor-Leste,68.0668335,2018.0
236,Middle East & North Africa (IDA & IBRD countries),76.09990692,2019.0
237,Tonga,99.41436768,2018.0
238,South Asia (IDA & IBRD),72.95144653,2019.0
239,Sub-Saharan Africa (IDA & IBRD countries),65.46861267,2019.0
240,Trinidad and Tobago,98.69999695,2010.0
241,Tunisia,79.03643036,2014.0
242,Turkey,96.15052795,2017.0
243,Tuvalu,,
244,Tanzania,77.88722992,2015.0
245,Uganda,76.52749634,2018.0
246,Ukraine,99.97434998,2012.0
247,Upper middle income,95.64833832,2019.0
248,Uruguay,98.70385742,2018.0
249,United States,,
250,Uzbekistan,99.99288940000001,2018.0
251,St. Vincent and the Grenadines,95.63215637,1970.0
252,"Venezuela, RB",97.12709045,2016.0
253,British Virgin Islands,,
254,Virgin Islands (U.S.),,
255,Vietnam,95.00038147,2018.0
256,Vanuatu,87.50630951,2018.0
257,World,86.478302,2019.0
258,Samoa,99.09577179,2018.0
259,Kosovo,,
260,"Yemen, Rep.",54.09999847,2004.0
261,South Africa,87.04666901,2017.0
262,Zambia,86.74796295,2018.0
263,Zimbabwe,88.69342041,2014.0
