,country,est_research,last_research_data
0,Aruba,,
1,Afghanistan,,
2,Angola,0.03229,2016.0
3,Albania,0.15412,2008.0
4,Andorra,,
5,Arab World,0.562220473,2011.0
6,United Arab Emirates,1.30316,2018.0
7,Argentina,0.54152,2017.0
8,Armenia,0.18913,2018.0
9,American Samoa,0.39313000000000003,2006.0
10,Antigua and Barbuda,,
11,Australia,1.87372,2017.0
12,Austria,3.17177,2018.0
13,Azerbaijan,0.18484,2018.0
14,Burundi,0.21028000000000002,2018.0
15,Belgium,2.82119,2018.0
16,Benin,,
17,Burkina Faso,0.70072,2017.0
18,Bangladesh,,
19,Bulgaria,0.76803,2018.0
20,Bahrain,0.10116,2014.0
21,"Bahamas, The",,
22,Bosnia and Herzegovina,0.1988,2018.0
23,Belarus,0.60817,2018.0
24,Belize,,
25,Bermuda,0.25998000000000004,2018.0
26,Bolivia,0.157,2009.0
27,Brazil,1.26326,2017.0
28,Barbados,,
29,Brunei Darussalam,0.27764,2018.0
30,Bhutan,,
31,Botswana,0.53728,2013.0
32,Central African Republic,,
33,Canada,1.56625,2018.0
34,Central Europe and the Baltics,1.206176688,2018.0
35,Switzerland,3.3728599999999997,2017.0
36,Channel Islands,,
37,Chile,0.35518,2017.0
38,China,2.18568,2018.0
39,Cote d'Ivoire,0.0956,2016.0
40,Cameroon,,
41,"Congo, Dem. Rep.",0.40638,2015.0
42,"Congo, Rep.",,
43,Colombia,0.23699,2018.0
44,Comoros,,
45,Cabo Verde,0.07264,2011.0
46,Costa Rica,0.42336,2017.0
47,Caribbean small states,,
48,Cuba,0.43066000000000004,2017.0
49,Curacao,,
50,Cayman Islands,,
51,Cyprus,0.5585899999999999,2018.0
52,Czech Republic,1.92829,2018.0
53,Germany,3.09415,2018.0
54,Djibouti,,
55,Dominica,,
56,Denmark,3.06408,2018.0
57,Dominican Republic,,
58,Algeria,0.54243,2017.0
59,East Asia & Pacific (excluding high income),2.0472597759999998,2018.0
60,Early-demographic dividend,0.716435543,2017.0
61,East Asia & Pacific,2.511537486,2018.0
62,Europe & Central Asia (excluding high income),0.814693516,2018.0
63,Europe & Central Asia,1.9773209319999998,2018.0
64,Ecuador,0.44266000000000005,2014.0
65,"Egypt, Arab Rep.",0.72388,2018.0
66,Euro area,2.2101376619999997,2018.0
67,Eritrea,,
68,Spain,1.237,2018.0
69,Estonia,1.42515,2018.0
70,Ethiopia,0.27441,2017.0
71,European Union,2.184302713,2018.0
72,Fragile and conflict affected situations,,
73,Finland,2.7738099999999997,2018.0
74,Fiji,,
75,France,2.20002,2018.0
76,Faroe Islands,0.85705,2003.0
77,"Micronesia, Fed. Sts.",,
78,Gabon,0.57924,2009.0
79,United Kingdom,1.72412,2018.0
80,Georgia,0.30457,2018.0
81,Ghana,0.37655,2010.0
82,Gibraltar,,
83,Guinea,,
84,"Gambia, The",0.0713,2018.0
85,Guinea-Bissau,,
86,Equatorial Guinea,,
87,Greece,1.1773200000000001,2018.0
88,Grenada,,
89,Greenland,0.64608,2004.0
90,Guatemala,0.027999999999999997,2017.0
91,Guam,0.25706999999999997,2005.0
92,Guyana,,
93,High income,2.590132204,2018.0
94,"Hong Kong SAR, China",0.8609600000000001,2018.0
95,Honduras,0.04,2017.0
96,Heavily indebted poor countries (HIPC),,
97,Croatia,0.9748899999999999,2018.0
98,Haiti,,
99,Hungary,1.55484,2018.0
100,IBRD only,1.55004047,2018.0
101,IDA & IBRD total,1.5457381819999998,2018.0
102,IDA total,,
103,IDA blend,0.30900674300000003,2007.0
104,Indonesia,0.22634,2018.0
105,IDA only,,
106,Isle of Man,,
107,India,0.64998,2018.0
108,Not classified,,
109,Ireland,1.14647,2018.0
110,"Iran, Islamic Rep.",0.8302700000000001,2017.0
111,Iraq,0.04306,2018.0
112,Iceland,2.0299400000000003,2018.0
113,Israel,4.952780000000001,2018.0
114,Italy,1.39909,2018.0
115,Jamaica,0.06096,2002.0
116,Jordan,0.7078,2016.0
117,Japan,3.26451,2018.0
118,Kazakhstan,0.12286,2018.0
119,Kenya,0.78577,2010.0
120,Kyrgyz Republic,0.10707,2017.0
121,Cambodia,0.11823,2015.0
122,Kiribati,,
123,St. Kitts and Nevis,,
124,"Korea, Rep.",4.81009,2018.0
125,Kuwait,0.06192,2018.0
126,Latin America & Caribbean (excluding high income),0.747697398,2017.0
127,Lao PDR,0.0371,2002.0
128,Lebanon,,
129,Liberia,,
130,Libya,,
131,St. Lucia,0.30598000000000003,1999.0
132,Latin America & Caribbean,0.713237607,2017.0
133,Least developed countries: UN classification,,
134,Low income,,
135,Liechtenstein,,
136,Sri Lanka,0.10870999999999999,2015.0
137,Lower middle income,0.58411146,2017.0
138,Low & middle income,1.568115312,2018.0
139,Lesotho,0.04795,2015.0
140,Late-demographic dividend,1.851544035,2018.0
141,Lithuania,0.94496,2018.0
142,Luxembourg,1.2356200000000002,2018.0
143,Latvia,0.63068,2018.0
144,"Macao SAR, China",0.20351,2018.0
145,St. Martin (French part),,
146,Morocco,0.71454,2010.0
147,Monaco,0.03821,2005.0
148,Moldova,0.25498000000000004,2018.0
149,Madagascar,0.01465,2017.0
150,Maldives,,
151,Middle East & North Africa,0.933950452,2012.0
152,Mexico,0.31223,2018.0
153,Marshall Islands,,
154,Middle income,1.5689087769999999,2018.0
155,North Macedonia,0.36398,2018.0
156,Mali,0.29175,2017.0
157,Malta,0.57462,2018.0
158,Myanmar,0.03186,2017.0
159,Middle East & North Africa (excluding high income),0.602768151,2017.0
160,Montenegro,0.36763,2018.0
161,Mongolia,0.10293,2018.0
162,Northern Mariana Islands,,
163,Mozambique,0.33751,2015.0
164,Mauritania,0.014190000000000001,2018.0
165,Mauritius,0.34597,2018.0
166,Malawi,,
167,Malaysia,1.43665,2016.0
168,North America,2.73899024,2018.0
169,Namibia,0.33996,2014.0
170,New Caledonia,,
171,Niger,,
172,Nigeria,0.13223,2007.0
173,Nicaragua,0.10742,2015.0
174,Netherlands,2.16374,2018.0
175,Norway,2.06985,2018.0
176,Nepal,0.3022,2010.0
177,Nauru,,
178,New Zealand,1.3657,2017.0
179,OECD members,2.578506822,2018.0
180,Oman,0.21961,2018.0
181,Other small states,0.706519755,2018.0
182,Pakistan,0.23596999999999999,2017.0
183,Panama,0.14699,2017.0
184,Peru,0.12704000000000001,2018.0
185,Philippines,0.16415,2015.0
186,Palau,,
187,Papua New Guinea,0.031580000000000004,2016.0
188,Poland,1.21228,2018.0
189,Pre-demographic dividend,,
190,Puerto Rico,0.42883000000000004,2015.0
191,"Korea, Dem. Peopleâ€™s Rep.",,
192,Portugal,1.36552,2018.0
193,Paraguay,0.14883,2017.0
194,West Bank and Gaza,0.4922,2013.0
195,Pacific island small states,,
196,Post-demographic dividend,2.639212245,2018.0
197,French Polynesia,,
198,Qatar,0.50729,2018.0
199,Romania,0.5051,2018.0
200,Russian Federation,0.98988,2018.0
201,Rwanda,0.66627,2016.0
202,South Asia,0.64998,2018.0
203,Saudi Arabia,0.81516,2013.0
204,Sudan,0.29844,2005.0
205,Senegal,0.5772,2015.0
206,Singapore,1.9443099999999998,2017.0
207,Solomon Islands,,
208,Sierra Leone,,
209,El Salvador,0.18115,2017.0
210,San Marino,,
211,Somalia,,
212,Serbia,0.92132,2018.0
213,Sub-Saharan Africa (excluding high income),0.465793725,2007.0
214,South Sudan,,
215,Sub-Saharan Africa,0.465793725,2007.0
216,Small states,,
217,Sao Tome and Principe,,
218,Suriname,,
219,Slovak Republic,0.83252,2018.0
220,Slovenia,1.9422099999999998,2018.0
221,Sweden,3.3393699999999997,2018.0
222,Eswatini,0.27013000000000004,2015.0
223,Sint Maarten (Dutch part),,
224,Seychelles,0.22161999999999998,2016.0
225,Syrian Arab Republic,0.02053,2015.0
226,Turks and Caicos Islands,,
227,Chad,0.3005,2016.0
228,East Asia & Pacific (IDA & IBRD countries),2.0472597759999998,2018.0
229,Europe & Central Asia (IDA & IBRD countries),0.866869077,2018.0
230,Togo,0.26654,2014.0
231,Thailand,1.00403,2017.0
232,Tajikistan,0.09702999999999999,2018.0
233,Turkmenistan,,
234,Latin America & the Caribbean (IDA & IBRD countries),0.7186820620000001,2017.0
235,Timor-Leste,,
236,Middle East & North Africa (IDA & IBRD countries),0.602768151,2017.0
237,Tonga,,
238,South Asia (IDA & IBRD),0.64998,2018.0
239,Sub-Saharan Africa (IDA & IBRD countries),0.465793725,2007.0
240,Trinidad and Tobago,0.09204,2017.0
241,Tunisia,0.59997,2018.0
242,Turkey,0.96105,2017.0
243,Tuvalu,,
244,Tanzania,0.51456,2013.0
245,Uganda,0.17043,2014.0
246,Ukraine,0.47134,2018.0
247,Upper middle income,1.7263555519999998,2018.0
248,Uruguay,0.48393,2017.0
249,United States,2.83766,2018.0
250,Uzbekistan,0.12976,2018.0
251,St. Vincent and the Grenadines,0.12028,2002.0
252,"Venezuela, RB",0.33713000000000004,2014.0
253,British Virgin Islands,,
254,Virgin Islands (U.S.),0.02707,2007.0
255,Vietnam,0.52674,2017.0
256,Vanuatu,,
257,World,2.274139435,2018.0
258,Samoa,,
259,Kosovo,,
260,"Yemen, Rep.",,
261,South Africa,0.83215,2017.0
262,Zambia,0.27819,2008.0
263,Zimbabwe,,
